tweet,candidate,label,label_num
"A canditada Marina Silva, é na verdade um mito, em uma eleição, nunca se viu uma expressiva mudança nas pesquisas. #Eleições2014",Marina,negativo_pontual,-1
A Dilma tá puta!!!! KKK!! #DebateAparecida,Dilma,negativo_pontual,-1
no que se refere a pressa a Dilma tá parecendo que tá correndo da polícia... #DebateNaBand,Dilma,negativo_pontual,-1
"Aécio não responde a nenhum processo? Confere, produção? #DebateDaBand",Aecio,negativo_pontual,-1
"A Dilma tem cara de tipo ""Se não concorda comigo eu te mato"" 
 #DebateNaBand",Dilma,negativo_pontual,-1
"Como ""ambientalista"" #MarinaSilva #Marina40 sabe que é um crime evangelizar os índios! Mas ela se cala sobre isso!",Marina,negativo_pontual,-1
"a #GVT agora é tipo #MarinaSilva, vendida",Marina,negativo_pontual,-1
"Votar no Aécio exemplifica o sentimento de que ""não existe almoço grátis""...
Quando alguém lhe pedir comida, mandar se fuder.
#SaudadeFHC",Aecio,negativo_pontual,-1
Dilma rouba até cartas.... #CadêaMalaDireta?,Dilma,negativo_pontual,-1
"No Brasil só três pessoas lucram com enterro:
O dono da funerária, Sônia Abrão e Marina Silva.
#papadefunto #MarinaSilva #JN",Marina,negativo_pontual,-1
É sério que o Aécio disse que as mulheres devem ter salários próximos aos dos homens. PRÓXIMOS? #DebateDaBand,Aecio,negativo_pontual,-1
#DebatenaBand Corrupção de novo.  Depois a Dilma é que não tem propostas...,Dilma,negativo_pontual,-1
"@lolaescreva Pena q ele @MarkRuffalo descobriu q #MarinaSilva é sim favorável ao ""casamento gay"" desde q sem a palavra ""casamento"". Kkkkkkkk",Marina,negativo_pontual,-1
"E a Dilma volta a falar do governo do PSDB, que já acabou a 12 anos... #DebateDaBand",Dilma,negativo_pontual,-1
Dilma correndo do debate #DebateNaGlobo,Dilma,negativo_pontual,-1
"Uau! Ao usar expressão ""mar de lama"", Aécio revive 1954, quando seu avô Tancredo era ministro do governo do dito mar de lama. #DebateDaBand",Aecio,negativo_pontual,-1
"@_MimiCarol adorooo,o melhor e ele jogando indireta pra Dilma #vaidarbarraco",Dilma,negativo_pontual,-1
"#MarinaSilva e sua nova politica, sorry",Marina,negativo_pontual,-1
#MarinaSilva ELA  ESTA  NERVOSA........ OLHA CARA  DELA.... SO  BOMBA;,Marina,negativo_pontual,-1
@VEJA a Veja apoiando a Cocaína do Aécio Pó Neves....#Aquinãopóroyal,Aecio,negativo_pontual,-1
"sabe aqueles desenhos de comida? entao, a dilma tem a cabeça com formato de brocolis  #EMABiggestFansNickiMinaj",Dilma,negativo_pontual,-1
REJEIÇÃO A #MARINASILVA AUMENTA EM CONVERSAS NOS ELEVADORES PESSOAL QUE USA ELEVADOR EM PREDIOS REJEITAM #MARINASILVA,Marina,negativo_pontual,-1
"Vida honrada? Vida digna? Pára, Aécio #DebateNaBand",Aecio,negativo_pontual,-1
"Se a @dilmabr ganhar as eleições, eu prometo... hmmm vou seguir a linha dela, prometo qualquer coisa, não vou cumprir mesmo! #piada",Dilma,negativo_pontual,-1
Marina robótica está voltado atrás em tudo o que fala. Isso é coisa de Presidente de um continente chamado #Brasil? #eleições2014,Marina,negativo_pontual,-1
O andar da dilma lembra o robocop... ou seria a robodilma??? #DebateNaGlobo,Dilma,negativo_pontual,-1
Dilma não entende a pergunta mais uma vez#inflação #,Dilma,negativo_pontual,-1
Aécio fugindo da resposta nem sombra do FHC ele quer perto #DebateDaBand,Aecio,negativo_pontual,-1
"A Dilma parece vendedora da Larousse, levou uma enciclopédia pro #debateRecord",Dilma,negativo_pontual,-1
A #MarinaSilva parece um cágado gigante das Ilhas Galápagos.,Marina,negativo_pontual,-1
"#MarinaSilva  Não acredito na sua eleição, suas posições são dúbias e descontextualizadas quando pensamos o Brasil avançando",Marina,negativo_pontual,-1
"Não sei pq, mas não fui com a cara desse Aécio Neves #DebateDaBand ?",Aecio,negativo_pontual,-1
Acho que até o @realwbonner está agoniado com tanta mentira da Dilma! #DebateNaGlobo,Dilma,negativo_pontual,-1
"marina, muda esse cabelo #Eleições2014",Marina,negativo_pontual,-1
"Aécio falando de pesquisas invisíveis. De certo amanhã o Sensus, do ex-vice dele, solta que ele está 10% na frente em Minas. #Debatedaband",Aecio,negativo_pontual,-1
Debate para Dilma = ler o papel #DebateNaGlobo,Dilma,negativo_pontual,-1
MORTA com o aécio #HappyBirthdayKatyPerryFromBrazil,Aecio,negativo_pontual,-1
"A tal senhora acredita em pecado, ""Virgem Maria Virgem"" 
e Adão e Eva... Vocês esperavam o quê? Liberou geral? #MarinaSilva: a comedinha.",Marina,negativo_pontual,-1
Pergunta uma coisa e responde totalmente diferente kkkk essa Dilma tem jeito não.  #DebateDaBand,Dilma,negativo_pontual,-1
#DebateDaBand Dilma Rousseff e sua arte de encher chouriça,Dilma,negativo_pontual,-1
Nepotismo é proibido. Aécio morre hoje #DebateDaBand,Aecio,negativo_pontual,-1
#DebateNaGlobo so tem gente gritando aqui mandando a dilma calar a boca,Dilma,negativo_pontual,-1
"Os papeluchos da fantoche #MarinaSilva, ditos ""programa de governo"", valem o mesmo que ela. Nada. São para inglês ver.",Marina,negativo_pontual,-1
"O Candidato Manchu teleguiado, o fantoche #MarinaSilva, não é contra o pré-sal. Não. Ela vai entregá-lo! e junto trucidar a Petrobrás.",Marina,negativo_pontual,-1
Aécio boladasso no debate #DebateNaBand,Aecio,negativo_pontual,-1
"Dilma: O MEU GOVERNO NADA, AGORA O SEU ... #DebateNaGlobo socooorro",Dilma,negativo_pontual,-1
"Gostava da #MarinaSilva, mas essa história de dar autonomia ao #BancoCentral ... Hum, sei não viu...",Marina,negativo_pontual,-1
"Quando Aécio diz que vai revolucionar a educação, imagino ele trocando os livros das escolas por revistas Veja. #DesesperodaVeja",Aecio,negativo_pontual,-1
Dilma ganhou a miséria... #EMABiggestFansJustinBieber,Dilma,negativo_pontual,-1
"Ih agora é Aécio que coloca o dedo p cima, brabinho! Explicar o aeroporto da familia/rota de tráfico, nada! #DebateNaGlobo #Aecioperdedor",Aecio,negativo_pontual,-1
"Ai não é implicância, mas a #MarinaSilva é mto fraquinha...quase infantil nas colocações. #DebateNaGlobo",Marina,negativo_pontual,-1
Dilma se enrolando para responder as perguntas do #JN,Dilma,negativo_pontual,-1
"Aécio fala sobre aumento do salário mínimo no #DebateNaGlobo . No governo tucano, o salário mínimo subiu o mínimo.",Aecio,negativo_pontual,-1
Dilma claramente está em modo TIME ARGENTINO EM DECISÃO DE LIBERTADORES QUANDO JÁ VENCEU O PRIMEIRO JOGO. Só na catimba #debatenarecord,Dilma,negativo_pontual,-1
"#EntreAspas Morro de rir com as 2 convidadas do programa ""Entre Aspas""! Como elas filosofam sobre as ideias obscuras de #MarinaSilva .",Marina,negativo_pontual,-1
"Um Biotônico Fontoura para #MarinaSilva, por favor.",Marina,negativo_pontual,-1
"Impossível falar que nesse debate o Aécio está preparado, porque só ta levando na cara #DebateNaRecord",Aecio,negativo_pontual,-1
#DebateNaBand chama o SAMU pra Dilma ela vai ter um treco.,Dilma,negativo_pontual,-1
Essa #MarinaSilva tem uma cara de chapada .,Marina,negativo_pontual,-1
"@AecioNeves por lei o BNDES não pode emprestar para países, mas só para empresas brasileiras #aecio45 é mentiroso",Aecio,negativo_pontual,-1
"Opá, Dilma bolada dando soco na bancada. 
#debatenarecord",Dilma,negativo_pontual,-1
Pergunta ao candidato #Aecio : o senhor bebeu ou usou alguma substância antes do debate? #debaterecord,Aecio,negativo_pontual,-1
"#MarinaSilva ñ foi p o segundo turno, dentre outros poucos motivos, pq é evangélica. Tou p ver este país eleger um evangélico presidente.",Marina,negativo_pontual,-1
"""A inflação está sob controle"". Só se for pelas mãos de Deus, dna. Dilma.. #debate #debateNaGlobo",Dilma,negativo_pontual,-1
"Mas olha, vou confessar uma coisa: eu ia fácil no Aécio depois de duas vodca. #DebateNaGlobo",Aecio,negativo_pontual,-1
"E os hospitais Dona Dilma??? Explique, não adianta só mostrar os dentes sorrindo na #PropagandaEleitoral",Dilma,negativo_pontual,-1
#MarinaSilva ficou bravinha e queria quaplica!!! Sobrou....,Marina,negativo_pontual,-1
"Não bastava votar no PT agora querem eleger a Marina. América Latina será sempre atrasada, não tem jeito. #Eleicoes2014 #eleicoes",Marina,negativo_pontual,-1
"""MERITOCRACIA faz Aécio perder 70% dos votos entre os boleiros, #apontaestudo""

Emerson Conceição curtiu isso.

#debatedaband #eleições2014",Aecio,negativo_pontual,-1
DILMA CARA DE CU #EMABiggestFansJustinBieber,Dilma,negativo_pontual,-1
obama é foda Dilma não #EMABiggestFansJustinBieber,Dilma,negativo_pontual,-1
#MarinaSilva qdo era senadora demonstrou um desempenho parlamentar pífio. Das 73 proposições apresentadas conseguiu a aprovação de 3. IstoÉ,Marina,negativo_pontual,-1
"Esse Aécio Never nunca trabalhou, não sabe o que é trabalho, falar de trabalhador??? #debatenaglobo",Aecio,negativo_pontual,-1
"Dilma falando os assuntos que queria discutir, sendo que o que ela mais fez foi acusar o outro #DebateDaBand",Dilma,negativo_pontual,-1
#DebateNaGlobo  e Kim Jong Dilma continua governando com gestos ditatoriais e decrepitude de idéias...,Dilma,negativo_pontual,-1
Creche (sic) aberta até às 20 hs? #Aecio acaba de propor a retirada da ed inf da educação e do Fundeb...,Aecio,negativo_pontual,-1
"Sou a candidata da mudança,digo uma coisa no dia e mudo no outro! #Marina40 #MarinaSilva",Marina,negativo_pontual,-1
Eu acho q a Dilma deve ser uma boa avó. Deve negociar altos doces na quitanda pros neto tudo. #debatedaband,Dilma,negativo_pontual,-1
#MarinaSilva usa slogan de Lula na conclusão. #DebateNaGlobo,Marina,negativo_pontual,-1
Aécio da depressão alguém filma por favor? #esquecido,Aecio,negativo_pontual,-1
Dilma pedindo vários direitos de resposta pra responder o que? Enrolar mais? #DebateDaRecord,Dilma,negativo_pontual,-1
#MarinaSilva continua no lero lero! VOTO CONTRA A CPMF E NÃO ASSUME!,Marina,negativo_pontual,-1
@MariaFeistauer @VEJA A Marina é uma mistura dos dois. É também sem partido(REDE?) Se vencer não fica dois anos no poder. #eleições2014,Marina,negativo_pontual,-1
"#significa ""@giospinucci: Aécio de pupilas dilatadas. Viva o sinal em HD!”",Aecio,negativo_pontual,-1
#DebateNaRecord Eu hein... Dilma quer direito de resposta? Ela é candidata e não presidente... O governo pode ser citado sim!,Dilma,negativo_pontual,-1
"Mentira Dilma, vcs nao Criaram programas, apenas ampliaram! #DebateaNaGlobo",Dilma,negativo_pontual,-1
a sujeira da Dilma onde está? #debatenaglobo,Dilma,negativo_pontual,-1
"#MARINASILVA GOSTARAM DA ENTREVISTA COM @realwbonner ,ELATEMUM VICE QUE DETONA AS SUAS IDEIAS! DIVERGENCIAS E CANDIDATO APENAS DE #chapa",Marina,negativo_pontual,-1
"Aécio falou, falou e não disse nada! Que porra!!! Depois fala que a outra não responde as perguntas. #DebateNaGlobo",Aecio,negativo_pontual,-1
Nunca vi tantos desafetos que #Dilma arranjou nesta eleição. Vejo tanta gente ser contra sua reeleição que até parece que ela é tão má.,Dilma,negativo_pontual,-1
"#Dilma ta enrolando o debate no grito. Enrola, enrola r não diz nada",Dilma,negativo_pontual,-1
Aécio fala em corrupção do PT mas e o aeroporto dele??? Aff #DebateNaGlobo,Aecio,negativo_pontual,-1
"#MarinaSilva esteve no mistério de Lula durante o escândalo do Mensalão, nunca disse nada contra,foi conivente e só saiu qdo foi bom pra ela",Marina,negativo_pontual,-1
Fantoche #MarinaSilva é a principal cartada dos oligarcas globalistas visando conquista do Estado e fragmentação do país. Agente colonial.,Marina,negativo_pontual,-1
#PrefiroTwitterDoQue essa cara de cheirador de pó do Aécio Neves,Aecio,negativo_pontual,-1
@dilmabr o sonho de todos os brasileiros é morar nesse pais que a senhora fala. #debatedaband #DebatePresidencial,Dilma,negativo_pontual,-1
Em época de campanha nao responde o tweet dos eleitores??? Resposta também significa respeito  @silva_marina #MarinaSilva  #Eleicoes2014,Marina,negativo_pontual,-1
"Pq passou 5 dos 8 anos como ministra de Lula ""@GuiDias13: Por que #MarinaSilva não mostra os projetos de leis aprovados qdo senadora?""",Marina,negativo_pontual,-1
#jornaldaglobo Willian wac e Cris põe candidato Aecio na saia justa e ele não sabe responder !!!! Mi God ! Já era Aecio,Aecio,negativo_pontual,-1
"segundo @AecioNeves os programas #MaisMedicos serão METIDOS. Onde candidato, no rabo do povo? #DebateDaBand @AnonymousFrai",Aecio,negativo_pontual,-1
Acho que a @dilmabr devia ter ficado fora deste debate ou inventado um piriri qualquer. Perde votos a cada resposta #DebateDaBand,Dilma,negativo_pontual,-1
A Dilma vai ficar o tempo todo pedindo pra entrar no Site do TC de MG? #DebatedaBand.,Dilma,negativo_pontual,-1
Ningm liga pra a opinião de Marina! #Eleicoes2014 #eleicoes,Marina,negativo_pontual,-1
"#Dilma13DeNovo @dilmabr Tá com medo de quem e do quê, presidANTA banDILMA?! A IMPRENSA tá cumprindo o seu papel, sim: INVESTIGAR e DIVULGAR.",Dilma,negativo_pontual,-1
Dilma não tinha cola pra responder esse tema... #debatenaGlobo,Dilma,negativo_pontual,-1
"É, Marina... nunca mais você terá outra chance. Certeza!!! #Eleições2014",Marina,negativo_pontual,-1
"A #MarinaSilva tem cara de tia brava da escola: põe medo, mas não educa.",Marina,negativo_pontual,-1
"#debatenarecord Aecio ,quem constrói creche não é o governo federal,mas os municípios q recebem as verbas do governo. esse lado já tá branco",Aecio,negativo_pontual,-1
#DebateNaGlobo Dilma vagaba,Dilma,negativo_pontual,-1
"Nao teria,nada,contra a #MarinaSilva,se nao fosse o decreto2843,eo mania de querer apoio,E,nao dá apoio,p oposiçao de verdade.so p PT..",Marina,negativo_pontual,-1
É Marina você já pode devolver um pouco da sua testa para a pessoas desprovidas dela! #MarinaSilva,Marina,negativo_pontual,-1
"O propósito da existência do fantoche #MarinaSilva é: usura, desemprego, ocupar o território, tomar as jazidas e findar Mercosul e BRICS.",Marina,rejeicao_completa,-1
@BrunoGiovanni @epassaia o mais interessante que #Lula não sabe de nada ! #foraPT #foraDilma #XôMundiça,Dilma,rejeicao_completa,-1
Aécio filho da puta esse aeroporto não beneficiou Minas em nada e a saúde aqui é um lixo! Mentiroso! #ForaAecio,Aecio,rejeicao_completa,-1
#marinasilva você vai deixar os bancos mandam no brasil ainda bem que você não vai ganhar  éra o fim do mundo,Marina,rejeicao_completa,-1
"Não curto nenhum dos dois candidatos, mas não quero pt! #Foradilma",Dilma,rejeicao_completa,-1
O deboche deste Aecio e sua falta de educação me enoja!!! #DebateNaGlobo,Aecio,rejeicao_completa,-1
O nordeste não me representa. #ForaDilma #RIPBrasil,Dilma,rejeicao_completa,-1
#MarinaSilva  não sabe nem matemática e quer governar o brasil :52% n eh igual 23%. #MarinaNem.o.AcreTeQuer!,Marina,rejeicao_completa,-1
@folha_com Alô Partido dos Trabalhadores coloquem esses vagabundos para trabalhar #ForaForoSP #ForaMST #ForaPT #ForaMarina #ForaComunistas,Marina,rejeicao_completa,-1
Este tal de @miltonhatoum p mim nunca passou de petralha mesmo. #ForaDilma,Dilma,rejeicao_completa,-1
"@Val_Ce1 @LGCamelier ELA MUDA DE PARTIDO, mas SÒ ENTRA EM PARTIDO #SOCIALISTA ou seja TODOS ESTÃO UNIDOS PRA #CubanizarVocê 
#ForaMarina",Marina,rejeicao_completa,-1
"Só de boa vendo os PTRALHAS correndo pra menosprezar a @VEJA 
#impeachment E #cadeia pra Dilma e pro 9dedos",Dilma,rejeicao_completa,-1
@g1 #Chupa Aécio #Sem chance,Aecio,rejeicao_completa,-1
Acredito que há vida inteligente o suficiente no Br para impedir  #Marinasilva chegue ao poder.,Marina,rejeicao_completa,-1
"""Terrorista"" vem pra BSB invade predio qualquer e pede saida de dilma ¬¬' . Pq nao invadiu o congresso logo ai sim dava resultado #BombaBSB",Dilma,rejeicao_completa,-1
"Boa ação do ano, não votar em nenhum candidato do PT. #foradilma #forapt.",Dilma,rejeicao_completa,-1
O cara tentando curar os X-Mens é tipo o Malafaia tentando curar os Gays.  #ForaMalafaia #ForaMarina,Marina,rejeicao_completa,-1
#MenosODIOmalafaia Malafaia NÃO representa os EVANGÉLICOS. ele só representa o ÓDIO luciferiano.  #ForaMarina #ForaMalafaia,Marina,rejeicao_completa,-1
O setor econômico está DESESPERADO com a eventual reeleição de Dilma. O PT perdeu a capacidade total de dirigir o país. #ForaPT #ForaDilma,Dilma,rejeicao_completa,-1
"""@xonas: A nova política da #MarinaCensura é a velha mania tucana de censurar. Volta #MudaMais e #ForaMarina""",Marina,rejeicao_completa,-1
@leo_leao2 O governo do PT tem! #ForaDilma,Dilma,rejeicao_completa,-1
"Não votem no Aécio se não o Brasil vai virar o distrito 13 :*
#UnlockMockingjay",Aecio,rejeicao_completa,-1
"Pela amor, não votem na Marinarvore, vejo maos evangélicas malafaianas controlando os cordões. D: #ForaMarina",Marina,rejeicao_completa,-1
@caio3026 a @dilmabr n mente.. POUCO. #ForaDilma #ForaDilmaLulaPT,Dilma,rejeicao_completa,-1
@JHoje #saude selo de qualidade Dilma #ForaDilma #ForaPT #ForaPTralhas #ForaDilmaEptJuntos,Dilma,rejeicao_completa,-1
Qualquer pessoa menos a Marina Silva! #ForaMarina @silva_marina,Marina,rejeicao_completa,-1
"jornais comprados pelo PT (@Estadao @folha_com @valor_economico ), pesquisas manipuladas pelo PT,. Imaginem as urnas!! #ForaPT #ForaMarina",Marina,rejeicao_completa,-1
A única coisa que a Dilma vai ganhar amanhã é a demissão #chegaderoubalheiraforadilma #ForaDilma,Dilma,rejeicao_completa,-1
Pra eu votar na #Dilma ela teria que estar concorrendo com o #Maluf,Dilma,rejeicao_completa,-1
"Estamos pedindo para o povo acordar e não votarem mais em comunistas, agora vem essa Marina e o povo se iludindo novamente??? #ForaMarina",Marina,rejeicao_completa,-1
#MelhorcomDilma13 vcs q vão votar na Dilma são idiotas? Na boa ela já teve sua chance para melhorar o pais e oq ela fez? NADA,Dilma,rejeicao_completa,-1
"O Aécio Neves não quer poder, ele só quer cheirar. #DebateNaGlobo",Aecio,rejeicao_completa,-1
"Aff, peguei aversão à essa mulher!
#MarinaSilva 
Há algo nela que me faz acreditar q ela é do mal!
Hihihi #SóAcho",Marina,rejeicao_completa,-1
"""O sintoma mais grave da alienação é a perda da capacidade de indignar-se."" @Danilo_Figueira #foradilma #forapt #acordabrasil #vempraurna",Dilma,rejeicao_completa,-1
"#ForaDilma #ForaPT SE VOCÊ É ECONOMISTA, TEM 55 ANOS E ESTÁ DESEMPREGADA, SE MATRICULE NO SENAI, LÁ VOCÊ ENCONTRARÁ A CHANCE DA SUA VIDA.",Dilma,rejeicao_completa,-1
#ForaMarina! Marina é como toda COMUNA. Basta coçar q o pus espirra!,Marina,rejeicao_completa,-1
"@FAXINANOPODER_ @RachelSherazade @Val_Ce1 Bela história Osmarina Silva tem para ser candidata a Presidente da República, #ForaMarina",Marina,rejeicao_completa,-1
"Não aguento essa #Dilma   
=~~",Dilma,rejeicao_completa,-1
Glória a Deus a Sra #MarinaSilva Perdeu!!!!! Vrá  kkkkk  — se sentindo muito feliz,Marina,rejeicao_completa,-1
Quem trabalha duro sempre recebe o retorno #aécio não vai para o segundo turno por seus esforços como corrupto,Aecio,rejeicao_completa,-1
Êta mulher chorona... #ForaMarina,Marina,rejeicao_completa,-1
@JornalOGlobo aqui em casa nem vem. @dilmabr  Votei em ti e me arrependi #DilmaMENTE,Dilma,rejeicao_completa,-1
"Moro no Nordeste e não votei na dilma, mas confesso boa parte são burros, não todos, mas a maioria
#RIPBrasil",Dilma,rejeicao_completa,-1
"Collor tinha o Fiat Elba, Marina o Cessna. Pregação blá blá blá e a msm velha politica. Nem o Acre vota nela #ForaMarina",Marina,rejeicao_completa,-1
marina silva não tem voz! #ForaMarina,Marina,rejeicao_completa,-1
"Nosso compromisso é a verdade:Dilma quer diálogocom os DECAPTADORES da AI,Ñquis assinar acordo p deixar de desmatar  #ForaPT @LuanaPiovaniTV",Dilma,rejeicao_completa,-1
"#EssaMarina  Collor tinha o Fiat Elba, Marina o Cessna. Pregação blá blá blá e a msm velha politica. Nem o Acre vota nela #ForaMarina",Marina,rejeicao_completa,-1
"Aécio deixou o estado de Minas com 92℅ de aprovação, mas o engraçado é que ele não ganhou lá... blá blá blá kkkkkk #AecioNever",Aecio,rejeicao_completa,-1
#ForaMarina ela nem entrou e quero ela longe,Marina,rejeicao_completa,-1
Bonner colocou a Dilma no paredão por falta de afinidade #ForaDilma,Dilma,rejeicao_completa,-1
"Daí um garçon disse ao outro aqui no restaurante: ""que Dilma o quê! Quem vive de passado é museu""! #ForaDilma",Dilma,rejeicao_completa,-1
@Doce_Vicio @ReginaSalomo @MudaMais Qdo a candidatura dessa senhora será IMPUGNADA? Quando?! Quando?! Ñ podemos esquecer jamais!#ForaMarina,Marina,rejeicao_completa,-1
A MaRiNa SiLvA é TãO iNsTáVeL qTo MeU cApSlOcK sOcOrRo #MarinaSilva #MarinaNao,Marina,rejeicao_completa,-1
"@dilmabr  Bandida, devia ter morrido na ditadura #DebateNaBand",Dilma,rejeicao_completa,-1
"Não dá para confiar em pessoas que não cumprem o que fala... e mais, vive mudando de opinião. Falta de personalidade. #ForaMarina #Mentirosa",Marina,rejeicao_completa,-1
#PraPresidenteEuQuero alguem que olhe para o tesouro brasileiro:Amazonia.CHEGA DE @dilmabr @LulapeloBrasil SUAS PUTAS COM 12 ANOS DE GOVENO!,Dilma,rejeicao_completa,-1
"Aécio é o Luciano Huck da política, hipócrita, coxinha e não convence nem os próprios aliados #debaterecord",Aecio,rejeicao_completa,-1
"@jc_pe @jornalistavitor Este é o perigo, afinal quem vai governar? O Morto ou a raposa viva?#FORAMARINA e leve a falsidade junto",Marina,rejeicao_completa,-1
"""vem pra rua"" pra depois vocês votarem na Dilma de novo ?! vou não migs, prefiro ficar em casa. #EMABiggestFansJustinBieber #MPN #Beliebers",Dilma,rejeicao_completa,-1
@MarceloTas #ForaPT  O Brasil tem que mudar!!! #ForaDilma #ForaPT,Dilma,rejeicao_completa,-1
@ManinhoLeite Acabou o socialismo. #foraMarina,Marina,rejeicao_completa,-1
Igor Rousseff !! Tenho vergonha da nossa Presidenta!! #ForaDilma,Dilma,rejeicao_completa,-1
Quando vejo os oprimidos admirando seus opressores lembro que o brasileiro sofre da síndrome de Estocolmo!!#ForaMarina #ForaHenrique,Marina,rejeicao_completa,-1
"Affffff infantis q votam na Dilma,  #EМABiggestFans1D",Dilma,rejeicao_completa,-1
"Aos ignorantes q votarão no Aécio Neves, o Brasil não vai mudar se ele se eleger, o Brasil vai piorar (se é q é possível) #seliga",Aecio,rejeicao_completa,-1
"Me recuso a não me mexer, a não me manifestar: #ForaMarina! Basta! Não somos idiotas, nem crianças a quem você tenta moldar.",Marina,rejeicao_completa,-1
"@mapmonicatsx  Daí, veio atavicamente, nossa #capacidade d conviver com os #ladrões do PT, até aqui. Fim de era, próximo. #ForaPT #ForaDilma",Dilma,rejeicao_completa,-1
Você quer isto para o Brasil: FMI prevê 2º menor crescimento para o Brasil desde 1998? #ForaDilma,Dilma,rejeicao_completa,-1
Horário integral jamaaaaas #foramarina,Marina,rejeicao_completa,-1
Mas #NemQueAVacaTussa vamos permitir que @silva_marina nos impeça de concretizar o BANCO DOS BRIC'S  #ForaMarina,Marina,rejeicao_completa,-1
"Agora que ta decidido, depende da gente tirar a #dilma do poder. Collor saiu por muita menos",Dilma,rejeicao_completa,-1
@MudaMais @JotaKar melhor ir pro bolsa família do que 500 bi em 20 anos pra igreja !! #choraMarina #NemMarinaNemMalafaia  #ForaMarina,Marina,rejeicao_completa,-1
"O PT  almeja, em conluio com os Castros, FARC, etc, transformar o Brasil em um lixão socialista. Exigimos o seu fim. #ForaDilma #ForaPT",Dilma,rejeicao_completa,-1
#Debate2014 o Aécio é muito sinico. Fala da #lei100 e o estrago na vida dos professores de minas seu mau caráter.,Aecio,rejeicao_completa,-1
Votar em Marina é assinar o atestado de ignorância. #ForaMarina,Marina,rejeicao_completa,-1
"#RIPBrasil estão metendo o pau no nordeste mais o Rio de Janeiro elegeu a Dilma, vergonha!",Dilma,rejeicao_completa,-1
#DebateNaGlobo Dilma sua bandida vc é cúmplice de tudo vc e  Lula deveriam ser presos,Dilma,rejeicao_completa,-1
"Você que pensa em votar na #MarinaSilva, faça como ela e mude de ideia.",Marina,rejeicao_completa,-1
"Daquia 4 anos vai la, faz a merda da menifestaçao e vota na Dilma de novo #DilmaNovamente PQP, TOMA NO CU",Dilma,rejeicao_completa,-1
"A Marina mentiu pra todos voces,por pressao do povo disse que ia apoiar a causa gay,mas nunca planejou #ForaMarina",Marina,rejeicao_completa,-1
@BlogdoNoblat Quem é esse? #ForaDilma,Dilma,rejeicao_completa,-1
aécio esta DERROTADO  #EМABiggestFansJustinBieber,Aecio,rejeicao_completa,-1
"O Brasil precisa de mudanças, ""Dilma teve sua chance"", fora bando de petistas bandidos. #DebateNaGlobo",Dilma,rejeicao_completa,-1
#ForaMarina Marina não gente pelo amor de deus,Marina,rejeicao_completa,-1
#RIpBrasil #ForaDilma #LutoBrasil Acabou Brasil,Dilma,rejeicao_completa,-1
"O ladrão principal da Petrobras foi nomeado por lula e DILMA,em cargo de alta confiança, p quem ele roubava? #12anosderoubalheiradoptchega",Dilma,rejeicao_completa,-1
"O Senhor é meu pastor, meu projeto de governo ele mudará... #FORAMARINA",Marina,rejeicao_completa,-1
DILMA FILHA DA PUTA #EMABiggestFans1D,Dilma,rejeicao_completa,-1
"@AecioNeves você é feio, chato, mentiroso e tem chulé. Pronto! Falei! Agora pode me processar. #SomosTodos66",Aecio,rejeicao_completa,-1
"Putaquepariu #marinasilva não sai mais da timeline não é, não aguento mais, votem nela e pronto, aff, principalmente quem gosta de maconha",Marina,rejeicao_completa,-1
"Essa candidata não fez em 4 anos, não será em mais 4 que ela fará #ForaDilma",Dilma,rejeicao_completa,-1
Aecio é cinico. Diz que as instituições é que investigam. Onde está a investigação da Siemens? Dos corruptos do PSDB de MInas? #Aeciomente,Aecio,rejeicao_completa,-1
"""Em 2015 eu vou lançar o programa do Cestão. Cestão tudo fudido"" 
- Rousseff, Dilma
#RIPBrasil",Dilma,rejeicao_completa,-1
A cada santo dia ficamos cada vez mais assombrados com a natureza 007 do candidato fantoche #MarinaSilva. Essa conta no HSBC é uma pedrada!,Marina,rejeicao_completa,-1
Dilma omissa! FORA! Destruiu a #petrobrás e continua negando! Na boa... pior administração!,Dilma,rejeicao_completa,-1
@Carla_catwoman  Agora chegou a hora de descobrir o origem dos R$1.600.000 da Petralha #MarinaSilva!,Marina,rejeicao_completa,-1
@PSDBParana @_PSDB @PastorMalafaia EU SOU BRASILEIRO E NÃO VOTO EM GOVERNO LADRÃO DO MENSALÃO - #ForaPT  #ForaDilma,Dilma,rejeicao_completa,-1
#VoceNaoSabiaQ500Mil asnos são fanáticos pelo Aécio? votar no Aécio depois dos protestos de 2013 é merecer uma ferradura,Aecio,rejeicao_completa,-1
#Marinasilva Representa um retrocesso para o Brasil! Como que os brasileiros não conseguem ver!!,Marina,rejeicao_completa,-1
4 milhões de empresas estão no SERASA. Isso é metade das empresas. Estado de Calamidade! #ForaDilma #ForaPT,Dilma,rejeicao_completa,-1
É melhor continuar numa caminha para um pais livre do que retroceder para a ditadura disfarçada do aecio #Eleições2014 #ChupaMídiaGolpista,Aecio,rejeicao_completa,-1
#ConfessoQueJa estou com saudades de ver os tweets sambando na cara da Dilma!,Dilma,rejeicao_completa,-1
"@cariocadelegado pura vdd, kra ela queria tirar as armas dos PM  ela quer mudar Oq #ForaMarina",Marina,rejeicao_completa,-1
"PAULISTA NAO VOTA EM MARINA! 

#NemQueAVacaTussa

Fora Marina e leve #Alckimin com vc!",Marina,rejeicao_completa,-1
